timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,Target_prelim,application,app_filter_reason,Target,label_status_final,label_source,label_reason,label_confidence,evidence_alert,evidence_compromised_ip,evidence_probe,probe_score,is_possible_probe,probe_reason,window_start,bytes_per_pkt,pkts_per_sec,bytes_per_sec,bytes_toserver_ratio,bytes_toclient_ratio,pkts_toserver_ratio,pkts_toclient_ratio,log_total_bytes,log_total_pkts,log_duration,dport_is_dns,dport_is_http,dport_is_https,dport_is_ssh,ts_hour,ts_dow,ts_day,proto_raw,event_type_raw,application_raw,app_proto_raw,interact_0_1,interact_0_2,interact_0_3,interact_0_4,interact_0_5,interact_0_6,interact_0_7,interact_0_8,interact_0_9,interact_0_10,interact_0_11,interact_0_12,interact_0_13,interact_0_14,interact_1_2,interact_1_3,interact_1_4,interact_1_5,interact_1_6,interact_1_7,row_mean,row_std,row_max,row_min,row_sum,row_nonzero,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,ratio_max_to_min,ratio_sum_to_count,has_high_values,has_low_variance,is_sparse
1938678859,1816187976,1394366460,49226,22,596599626,1276104498,1062917395,538158898608917.0,1719715571,1,4,4,307,946,0.0,8,1253,1,116751125,3,1356789031,2001978,1,0,672898201,1,1062917395,1223523447,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1807043305,156.625,0.0,0.0,0.24501197126875898,0.7549880287304429,0.4999999999375,0.4999999999375,7.134093721192866,2.1972245773362196,0.0,0,0,0,1,0,3,1,TCP,alert,ssh,ssh,0.0,148167.25,118.25,48083.875,38.375,3445.75,0.0,0.0,0.0,156.625,0.0,156.625,0.0,1117.3774,0.0,0.0,0.0,0.0,0.0,0.0,6.1420268e+07,3.1913907e+08,1.7197156e+09,0.0,1.7197676e+09,20,0.09270389,0.0,0.001744631,0.38804448,1.3374151e-05,0.122505985,0.00033607797,0.0,0.0,0.0,1.7197156e+09,8.5988376e+07,1,0,0
211567969,1036707870,1394366460,53656,64295,596599626,422775324,1062917395,2236294490812111.2,117540559,1,18,13,2985,2789,13.0,31,5774,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1059344703,186.25806451612902,2.3846153846153846,444.15384615384613,0.5169726359541882,0.4830273640456385,0.580645161271592,0.41935483869614987,8.661293535389994,3.4657359027997265,2.6390574,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,82727.234,519473.75,89.96774,555980.4,96.29033,1.1975463e+07,0.0,0.0,0.0,0.0,2421.355,186.25807,491.54575,1613.236,1.238745e+06,214.53847,1.3257992e+06,229.61539,2.8556872e+07,0.0,4.202528e+06,2.1811918e+07,1.1754056e+08,0.0,1.1767078e+08,23,0.11024324,0.0030540894,0.0051435265,0.24826367,0.00013003856,0.25848633,0.98218787,0.0,0.0,0.0,1.1754056e+08,5.116121e+06,0,1,0
1208254002,1036707870,1394366460,21916,64295,596599626,1276104498,1062917395,1962868432856504.8,1719715571,1,4,2,289,183,0.0,6,472,1,116751125,3,1356789031,2001978,1,0,672898201,1,1062917395,128457461,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1287095352,78.66666666666667,0.0,0.0,0.6122881355919231,0.38771186440595823,0.6666666665555555,0.33333333327777775,6.159095388491933,1.9459101490553132,0.0,0,0,0,0,0,3,1,TCP,alert,ssh,ssh,0.0,14396.0,30.499998,22734.666,48.166664,5.057873e+06,0.0,0.0,0.0,0.0,0.0,78.666664,0.0,484.51547,0.0,0.0,0.0,0.0,0.0,0.0,6.1421532e+07,3.1913888e+08,1.7197156e+09,0.0,1.7198029e+09,19,0.046561565,0.0,0.00033749203,0.19927394,1.2589999e-05,0.30614406,0.98218787,0.0,0.0,0.0,1.7197156e+09,9.0515944e+07,1,0,0
948896303,1615111252,1394366460,46608,64295,596599626,422775324,1062917395,999417278167768.0,117540559,1,15,21,2835,3349,112.0,36,6184,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1559160558,171.77777777777777,0.32142857142857145,55.214285714285715,0.45844113842165934,0.5415588615781789,0.4166666666550926,0.5833333333171297,8.729882284826589,3.6109179126442243,4.727388,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,9484.587,575283.75,93.02777,486989.97,78.75,1.1044452e+07,0.0,0.0,0.0,0.0,19239.11,171.77777,812.0602,1499.5997,184912.64,29.901787,156532.5,25.3125,3.5500025e+06,0.0,4.2022955e+06,2.181196e+07,1.1754056e+08,0.0,1.1766427e+08,23,0.101672575,0.00037966433,0.0061762887,0.27834734,0.00012350397,0.22922057,0.98218787,0.0,0.0,0.0,1.1754056e+08,5.115838e+06,0,1,0
644789866,1389102341,1394366460,58956,64295,596599626,422775324,1062917395,2248465988850378.0,117540559,1,17,13,2929,2801,13.0,30,5730,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,886041101,191.0,2.3076923076923075,440.7692307692308,0.5111692844676246,0.48883071553220087,0.5666666666477778,0.4333333333188889,8.653645314551737,3.4339872044851463,2.6390574,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,84186.92,534991.0,93.36667,559439.0,97.63333,1.2280345e+07,0.0,0.0,0.0,0.0,2483.0,191.0,504.05997,1652.8463,1.2345946e+06,215.46153,1.2910131e+06,225.30768,2.8339258e+07,0.0,4.2027145e+06,2.1811886e+07,1.1754056e+08,0.0,1.17676e+08,23,0.11304991,0.003030816,0.005165657,0.25124645,0.00012759898,0.25558463,0.98218787,0.0,0.0,0.0,1.1754056e+08,5.116348e+06,0,1,0
1802833184,2128313461,1394366460,9314,22,596599626,1276104498,1062917395,1119880483168253.0,1719715571,1,5,3,1468,848,0.0,8,2316,1,116751125,3,1356789031,2001978,1,0,672898201,1,1062917395,1223523447,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,301397042,289.5,0.0,0.0,0.6338514680480856,0.36614853195148267,0.624999999921875,0.374999999953125,7.748028524432376,2.1972245773362196,0.0,0,0,0,1,0,3,1,TCP,alert,ssh,ssh,0.0,245496.0,106.0,424986.0,183.5,6369.0,0.0,0.0,0.0,289.5,0.0,289.5,0.0,2243.0544,0.0,0.0,0.0,0.0,0.0,0.0,6.1418924e+07,3.1913926e+08,1.7197156e+09,0.0,1.7197299e+09,20,0.17135051,0.0,0.0015638976,0.18819095,6.3951964e-05,0.31692573,0.00033607797,0.0,0.0,0.0,1.7197156e+09,8.59865e+07,1,0,0
1330795916,867177026,1394366460,23750,17024,596599626,422775324,1062917395,2027060984025764.0,117540559,1,5,6,361,405,1.0,11,766,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1960099830,69.63636363636364,11.0,766.0,0.47127937336753095,0.5287206266311636,0.45454545450413225,0.5454545454049586,6.642486801367256,2.4849066497880004,0.6931472,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,53341.453,28202.727,36.81818,25138.727,32.81818,1.1854894e+06,0.0,0.0,0.0,0.0,69.63636,69.63636,48.268246,462.5586,310230.0,405.0,276526.0,361.0,1.3040384e+07,0.0,4.1994195e+06,2.1812514e+07,1.1754056e+08,0.0,1.1758375e+08,23,0.04121667,0.005267167,0.00074690866,0.27174884,1.5726608e-05,0.23563969,0.26006323,0.0,0.0,0.0,1.1754056e+08,5.112337e+06,0,0,0
617314653,867177026,1394366460,11094,8729,596599626,422775324,1062917395,1635353277428689.0,117540559,1,5,5,361,339,1.0,10,700,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1145035775,70.0,10.0,700.0,0.5157142857135489,0.4842857142850225,0.49999999995,0.49999999995,6.55250788703459,2.3978952727983707,0.6931472,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,49000.0,23730.0,33.9,25270.0,36.1,611030.0,0.0,0.0,0.0,0.0,70.0,70.0,48.5203,458.67554,237300.0,339.0,252700.0,361.0,6.1103e+06,0.0,4.1986645e+06,2.1812658e+07,1.1754056e+08,0.0,1.175626e+08,23,0.041431904,0.004813338,0.0006251902,0.24891043,1.5726608e-05,0.25785714,0.13334657,0.0,0.0,0.0,1.1754056e+08,5.1114175e+06,0,0,0
1475082190,1601145303,1394366460,6018,64295,596599626,422775324,1062917395,1749625656829281.0,117540559,1,18,13,2969,2789,14.0,31,5758,0,775555016,0,775555016,0,0,0,1048083257,-1,1062917395,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1987850429,185.74193548387098,2.2142857142857144,411.2857142857143,0.515630427231588,0.48436957276823817,0.580645161271592,0.41935483869614987,8.658519127506672,3.4657359027997265,2.7080503,0,0,0,0,0,3,1,TCP,flow,ssh,ssh,76393.0,518034.25,89.967735,551467.8,95.77419,1.1942277e+07,0.0,0.0,0.0,0.0,2600.387,185.74193,502.99847,1608.25,1.1470759e+06,199.21428,1.2211072e+06,212.07143,2.6443614e+07,0.0,4.2008245e+06,2.1812248e+07,1.1754056e+08,0.0,1.1762308e+08,23,0.109937735,0.0028280816,0.0051435265,0.24895354,0.00012934154,0.2578152,0.98218787,0.0,0.0,0.0,1.1754056e+08,5.114047e+06,0,0,0
1944820502,344733500,1394366460,47352,22,596599626,1276104498,1062917395,1251170974928486.0,1719715571,1,13,9,2030,1692,0.0,22,3722,1,46191625,3,692106961,2210061,1,0,672898201,1,1062917395,1223523447,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1487242821,169.1818181818182,0.0,0.0,0.545405695862293,0.45459430413743834,0.5909090908822314,0.40909090907231405,8.222285073872717,3.1354942159291497,0.0,0,0,0,1,0,3,1,TCP,alert,ssh,ssh,0.0,286255.66,76.909096,343439.1,92.27273,3722.0,0.0,0.0,0.0,169.18182,0.0,169.18182,0.0,1391.0612,0.0,0.0,0.0,0.0,0.0,0.0,6.142038e+07,3.19139e+08,1.7197156e+09,0.0,1.7197706e+09,20,0.10013607,0.0,0.0031204182,0.2336498,8.843494e-05,0.27270284,0.00033607797,0.0,0.0,0.0,1.7197156e+09,8.598853e+07,1,0,0
