timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,Target_prelim,application,app_filter_reason,Target,label_status_final,label_source,label_reason,label_confidence,evidence_alert,evidence_compromised_ip,evidence_probe,probe_score,is_possible_probe,probe_reason,window_start,bytes_per_pkt,pkts_per_sec,bytes_per_sec,bytes_toserver_ratio,bytes_toclient_ratio,pkts_toserver_ratio,pkts_toclient_ratio,log_total_bytes,log_total_pkts,log_duration,dport_is_dns,dport_is_http,dport_is_https,dport_is_ssh,ts_hour,ts_dow,ts_day,proto_raw,event_type_raw,application_raw,app_proto_raw,interact_0_1,interact_0_2,interact_0_3,interact_0_4,interact_0_5,interact_0_6,interact_0_7,interact_0_8,interact_0_9,interact_0_10,interact_0_11,interact_0_12,interact_0_13,interact_0_14,interact_1_2,interact_1_3,interact_1_4,interact_1_5,interact_1_6,interact_1_7,row_mean,row_std,row_max,row_min,row_sum,row_nonzero,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,ratio_max_to_min,ratio_sum_to_count,has_high_values,has_low_variance,is_sparse
1605767537,782268949,1394366460,40048,8070,596599626,422775324,966189636,283747420464007.0,117540559,1,5,5,393,339,2.0,10,732,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,91945117,73.2,5.0,366.0,0.5368852459009059,0.463114754097728,0.49999999995,0.49999999995,6.597145701886651,2.3978952727983707,1.0986123,0,0,0,0,0,3,1,TCP,flow,http,http,26791.2,24814.799,33.9,28767.6,39.3,590724.0,0.0,0.0,0.0,0.0,146.4,73.2,80.41842,482.91104,124074.0,169.5,143838.0,196.5,2.95362e+06,0.0,4.1996655e+06,2.1812468e+07,1.1754056e+08,0.0,1.1759063e+08,23,0.07703101,0.008533457,0.006062774,0.233633,0.16903226,0.26844263,0.12796524,0.0,0.0,0.0,1.1754056e+08,5.112636e+06,0,0,0
1107146815,600638620,1394366460,46180,631,596599626,1322422720,966189636,1429988293100913.0,1719715571,0,0,0,0,0,0.0,0,0,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,301397042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,3,1,TCP,fileinfo,http,http,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.142009e+07,3.191391e+08,1.7197156e+09,0.0,1.7197624e+09,5,0.0,0.0,0.0,0.0,0.0,0.0,0.010005709,0.0,0.0,0.0,1.7197156e+09,3.4395248e+08,1,0,1
387083648,1434177087,1394366460,10902,1337,596599626,422775324,966189636,1103623094068497.0,117540559,1,7,6,558,337,2.0,13,895,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,541816827,68.84615384615384,6.5,447.5,0.6234636871501414,0.3765363128487413,0.5384615384201183,0.4615384615029586,6.79794041297493,2.6390573296152584,1.0986123,0,0,0,0,0,3,1,TCP,flow,http,http,30808.654,23201.154,25.923077,38416.152,42.923077,92047.305,0.0,0.0,0.0,0.0,137.6923,68.84615,75.63523,468.01202,150807.5,168.5,249705.0,279.0,598307.5,0.0,4.1983985e+06,2.1812708e+07,1.1754056e+08,0.0,1.1755516e+08,23,0.0724493,0.010433667,0.006027005,0.18995574,0.24,0.31173185,0.021200685,0.0,0.0,0.0,1.1754056e+08,5.111094e+06,0,0,0
1749668939,782268949,1394366460,35494,8888,596599626,422775324,966189636,1793138197588950.0,117540559,1,7,5,519,339,2.0,12,858,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1987850429,71.5,6.0,429.0,0.6048951048943999,0.39510489510443464,0.5833333332847223,0.41666666663194446,6.755768921984255,2.5649493574615367,1.0986123,0,0,0,0,0,3,1,TCP,flow,http,http,30673.5,24238.5,28.25,37108.5,43.25,635492.0,0.0,0.0,0.0,0.0,143.0,71.5,78.55078,483.03748,145431.0,169.5,222651.0,259.5,3.812952e+06,0.0,4.1995435e+06,2.181249e+07,1.1754056e+08,0.0,1.1758722e+08,23,0.075242035,0.010002332,0.006062774,0.19932325,0.2232258,0.30244756,0.1409362,0.0,0.0,0.0,1.1754056e+08,5.1124875e+06,0,0,0
1148954249,383877464,1394366460,44870,3128,596599626,1276104498,966189636,909348554083121.0,1818441209,1,5,5,429,339,0.0,10,768,1,116751125,3,1195333195,2008284,1,0,672898201,1,966189636,128457461,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1275609351,76.8,0.0,0.0,0.5585937499992727,0.44140624999942524,0.49999999995,0.49999999995,6.645090969505644,2.3978952727983707,0.0,0,0,0,0,0,3,1,TCP,alert,http,http,0.0,26035.201,33.9,32947.203,42.9,240230.4,0.0,0.0,0.0,0.0,0.0,76.8,0.0,510.34302,0.0,0.0,0.0,0.0,0.0,0.0,6.4946104e+07,3.3746032e+08,1.8184412e+09,0.0,1.8184909e+09,19,0.08081942,0.0,0.006062774,0.22268145,0.18451613,0.27929688,0.049600407,0.0,0.0,0.0,1.8184412e+09,9.571005e+07,1,0,0
124772079,1394366460,977594671,60746,80,596599626,422775324,117540559,320989444226780.0,117540559,1,1,1,74,102,0.0,2,176,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,1604476964,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1375558740,88.0,0.0,0.0,0.42045454545215655,0.5795454545421617,0.49999999975,0.49999999975,5.176149732573829,1.0986122886681098,0.0,0,1,0,0,0,3,1,TCP,flow,http,,0.0,8976.0,51.0,6512.0,37.0,7040.0,0.0,88.0,0.0,0.0,0.0,88.0,0.0,455.5012,0.0,0.0,0.0,0.0,0.0,0.0,4.2000655e+06,2.1812392e+07,1.1754056e+08,0.0,1.1760183e+08,20,0.09260558,0.0,0.0018241975,0.29237017,0.031827956,0.21022727,0.0012685526,0.0,0.5,0.0,1.1754056e+08,5.8800915e+06,0,1,0
1879413635,623232496,1394366460,55178,80,596599626,1276104498,117540559,1298415772379354.0,1719715571,1,2,1,187,74,0.0,3,261,1,1201786612,2,1736922708,2001675,1,0,672898201,1,966189636,1604476964,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1807043305,87.0,0.0,0.0,0.7164750957826955,0.2835249042134731,0.6666666664444444,0.3333333332222222,5.568344503761097,1.3862943611198906,0.0,0,1,0,0,0,3,1,TCP,alert,http,,0.0,6438.0,24.666666,16269.0,62.333332,6960.0,0.0,87.0,0.0,0.0,0.0,87.0,0.0,484.44598,0.0,0.0,0.0,0.0,0.0,0.0,6.142041e+07,3.1913904e+08,1.7197156e+09,0.0,1.7197714e+09,20,0.09155325,0.0,0.0013234373,0.14303316,0.080430105,0.35823753,0.0012685526,0.0,0.5,0.0,1.7197156e+09,8.598857e+07,1,0,0
754336635,1316247,1394366460,49834,8080,596599626,422775324,966189636,356506261305311.0,117540559,1,6,6,495,825,0.0,12,1320,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,741642702,110.0,0.0,0.0,0.3749999999997159,0.6249999999995265,0.49999999995833333,0.49999999995833333,7.186144304522325,2.5649493574615367,0.0,0,0,0,0,0,3,1,TCP,flow,http,http,0.0,90750.0,68.75,54450.0,41.25,888800.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,790.4759,0.0,0.0,0.0,0.0,0.0,0.0,4.200045e+06,2.1812396e+07,1.1754056e+08,0.0,1.1760126e+08,19,0.11575698,0.0,0.014754538,0.31530115,0.21290323,0.1875,0.1281238,0.0,0.0,0.0,1.1754056e+08,6.18954e+06,0,1,0
1989128316,780142276,1394366460,62198,80,596599626,1276104498,117540559,1887179456931848.8,1719715571,1,8,6,536,452,0.0,14,988,1,46191625,3,1618141261,2210016,1,0,672898201,1,966189636,1604476964,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1101448272,70.57142857142857,0.0,0.0,0.5425101214569408,0.4574898785420471,0.571428571387755,0.4285714285408163,6.8966943316227125,2.70805020110221,0.0,0,1,0,0,0,3,1,TCP,alert,http,,0.0,31898.285,32.285713,37826.285,38.28571,5645.714,0.0,70.57143,0.0,0.0,0.0,70.57143,0.0,486.70953,0.0,0.0,0.0,0.0,0.0,0.0,6.142071e+07,3.1913898e+08,1.7197156e+09,0.0,1.71978e+09,20,0.07426487,0.0,0.008083698,0.23079534,0.23053764,0.27125505,0.0012685526,0.0,0.5,0.0,1.7197156e+09,8.5989e+07,1,0,0
1113107116,2067217534,1394366460,53822,9760,596599626,422775324,966189636,2150363133125722.0,117540559,1,4,2,349,140,0.0,6,489,0,775555016,0,775555016,0,0,0,1048083257,-1,966189636,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,2003846172,81.5,0.0,0.0,0.713701431491383,0.286298568506572,0.6666666665555555,0.33333333327777775,6.194405391104672,1.9459101490553132,0.0,0,0,0,0,0,3,1,TCP,flow,http,http,0.0,11410.0,23.333334,28443.5,58.166668,795440.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,504.84406,0.0,0.0,0.0,0.0,0.0,0.0,4.200187e+06,2.1812368e+07,1.1754056e+08,0.0,1.1760523e+08,19,0.0857654,0.0,0.0025038004,0.14443244,0.15010753,0.3568507,0.15476342,0.0,0.0,0.0,1.1754056e+08,6.189749e+06,0,1,0
