timestamp,src_ip,dest_ip,src_port,dest_port,proto,event_type,app_proto,flow_id,pkt_src,has_flow,pkts_toserver,pkts_toclient,bytes_toserver,bytes_toclient,duration,total_pkts,total_bytes,has_alert,alert_category,alert_severity,alert_signature,alert_signature_id,label_evidence_alert,label_evidence_compromised_ip,label_status,Target_prelim,application,app_filter_reason,Target,label_status_final,label_source,label_reason,label_confidence,evidence_alert,evidence_compromised_ip,evidence_probe,probe_score,is_possible_probe,probe_reason,window_start,bytes_per_pkt,pkts_per_sec,bytes_per_sec,bytes_toserver_ratio,bytes_toclient_ratio,pkts_toserver_ratio,pkts_toclient_ratio,log_total_bytes,log_total_pkts,log_duration,dport_is_dns,dport_is_http,dport_is_https,dport_is_ssh,ts_hour,ts_dow,ts_day,proto_raw,event_type_raw,application_raw,app_proto_raw,interact_0_1,interact_0_2,interact_0_3,interact_0_4,interact_0_5,interact_0_6,interact_0_7,interact_0_8,interact_0_9,interact_0_10,interact_0_11,interact_0_12,interact_0_13,interact_0_14,interact_1_2,interact_1_3,interact_1_4,interact_1_5,interact_1_6,interact_1_7,row_mean,row_std,row_max,row_min,row_sum,row_nonzero,norm_0,norm_1,norm_2,norm_3,norm_4,norm_5,norm_6,norm_7,norm_8,norm_9,ratio_max_to_min,ratio_sum_to_count,has_high_values,has_low_variance,is_sparse
1823198401,1340812118,1394366460,55708,8443,596599626,422775324,1701431435,334948869049755.0,117540559,1,11,12,1675,9290,1.0,23,10965,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1179195792,476.7391304347826,23.0,10965.0,0.1527587779297626,0.8472412220701462,0.47826086954442343,0.5217391304120983,9.302554855963994,3.1780538303479458,0.6931472,0,0,0,0,0,3,1,TCP,flow,tls,tls,5.2274445e+06,4.4289065e+06,403.91306,798538.06,72.82609,4.0251085e+06,0.0,0.0,0.0,0.0,476.73914,476.73914,330.45038,4434.892,1.0186485e+08,9290.0,1.8366376e+07,1675.0,9.2577496e+07,0.0,4.201363e+06,2.181214e+07,1.1754056e+08,0.0,1.1763816e+08,23,0.19313706,0.0030101275,0.0005318911,0.42567927,0.003549872,0.07637939,0.12905248,0.0,0.0,0.0,1.1754056e+08,5.1147025e+06,0,1,0
900203487,1394366460,758478730,42356,443,596599626,1701431435,117540559,1609062938356381.0,1719715571,0,0,0,0,0,0.0,0,0,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,1604476964,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,2133457298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,3,1,TCP,tls,tls,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141994e+07,3.1913917e+08,1.7197156e+09,0.0,1.7197583e+09,6,0.0,0.0,0.0,0.0,0.0,0.0,0.006771319,0.0,0.0,0.5,1.7197156e+09,2.866264e+08,1,0,1
1120140557,1535612057,1394366460,56124,3306,596599626,422775324,1701431435,1143470729274188.0,117540559,1,6,4,688,328,0.0,10,1016,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1737396863,101.6,0.0,0.0,0.6771653543300422,0.3228346456689736,0.59999999994,0.39999999996,6.92461239604856,2.3978952727983707,0.0,0,0,0,0,0,3,1,TCP,flow,tls,tls,0.0,33324.8,32.8,69900.8,68.799995,335889.6,0.0,0.0,0.0,0.0,0.0,101.6,0.0,703.54065,0.0,0.0,0.0,0.0,0.0,0.0,4.2000765e+06,2.1812386e+07,1.1754056e+08,0.0,1.1760214e+08,19,0.0411603,0.0,1.8779365e-05,0.16220175,0.0014580967,0.33858266,0.050532687,0.0,0.0,0.0,1.1754056e+08,6.1895865e+06,0,0,0
1828352647,1970939520,1394366460,53066,64297,596599626,422775324,1701431435,243227768701873.0,117540559,1,20,18,4565,7025,5.0,38,11590,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1796519704,305.0,7.6,2318.0,0.3938740293356002,0.6061259706643135,0.5263157894598338,0.47368421051385046,9.357984213888745,3.6635616461296463,1.7917595,0,0,0,0,0,3,1,TCP,flow,tls,tls,706990.0,2.142625e+06,184.86841,1.392325e+06,120.13158,1.9610584e+07,0.0,0.0,0.0,0.0,1525.0,305.0,546.48663,2854.1853,1.628395e+07,1405.0,1.058167e+07,913.0,1.4904045e+08,0.0,4.202994e+06,2.1811832e+07,1.1754056e+08,0.0,1.1768383e+08,23,0.123561926,0.0006363407,0.00040221045,0.30453575,0.009674726,0.19693701,0.9827889,0.0,0.0,0.0,1.1754056e+08,5.1166885e+06,0,1,0
267055003,1548336180,1394366460,51514,443,596599626,1701431435,117540559,248552951310393.0,1719715571,0,0,0,0,0,0.0,0,0,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,1604476964,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,547066308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,3,1,TCP,tls,tls,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1420264e+07,3.1913907e+08,1.7197156e+09,0.0,1.7197674e+09,6,0.0,0.0,0.0,0.0,0.0,0.0,0.006771319,0.0,0.0,0.5,1.7197156e+09,2.866279e+08,1,0,1
1194246853,1702988015,1394366460,39882,8728,596599626,422775324,1701431435,854993890945382.0,117540559,1,7,5,592,339,1.0,12,931,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1310940900,77.58333333333333,12.0,931.0,0.635875402792013,0.36412459720691287,0.5833333332847223,0.41666666663194446,6.837332814685591,2.5649493574615367,0.6931472,0,0,0,0,0,3,1,TCP,flow,tls,tls,72230.086,26300.75,28.25,45929.336,49.333336,677147.4,0.0,0.0,0.0,0.0,77.583336,77.583336,53.776672,530.4631,315609.0,339.0,551152.0,592.0,8.125768e+06,0.0,4.199717e+06,2.1812454e+07,1.1754056e+08,0.0,1.1759208e+08,23,0.031430643,0.00025557945,1.940916e-05,0.18294705,0.0012546413,0.3179377,0.13340874,0.0,0.0,0.0,1.1754056e+08,5.112699e+06,0,0,0
1422351785,491575022,1394366460,65274,50100,596599626,1276104498,1701431435,1234361909721683.0,1719715571,1,4,4,479,320,0.0,8,799,1,46191625,3,1471490946,2230002,1,0,672898201,1,1701431435,128457461,1,169548621,1276104498,1284034053,0.9,1,0,0,0.0,0,117540559,1410104963,99.875,0.0,0.0,0.5994993742170219,0.4005006257817265,0.4999999999375,0.4999999999375,6.684611727667927,2.1972245773362196,0.0,0,0,0,0,0,3,1,TCP,alert,tls,tls,0.0,31960.0,40.0,47840.125,59.874996,5.0037375e+06,0.0,0.0,0.0,0.0,0.0,99.875,0.0,667.6256,0.0,0.0,0.0,0.0,0.0,0.0,6.1422596e+07,3.1913862e+08,1.7197156e+09,0.0,1.7198327e+09,19,0.040461466,0.0,1.832133e-05,0.20122346,0.0010151574,0.29974967,0.76578575,0.0,0.0,0.0,1.7197156e+09,9.051751e+07,1,0,0
175548680,138258768,1394366460,49626,993,596599626,422775324,1701431435,40300068122453.0,117540559,1,4,4,621,272,0.0,8,893,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1881987320,111.625,0.0,0.0,0.6954087346016848,0.30459126539719533,0.4999999999375,0.4999999999375,6.795705775173514,2.1972245773362196,0.0,0,0,0,0,0,3,1,TCP,flow,tls,tls,0.0,30362.0,34.0,69319.125,77.625,110843.625,0.0,0.0,0.0,0.0,0.0,111.625,0.0,758.5707,0.0,0.0,0.0,0.0,0.0,0.0,4.1997535e+06,2.1812454e+07,1.1754056e+08,0.0,1.175931e+08,19,0.045221638,0.0,1.557313e-05,0.15303573,0.0013161018,0.34770438,0.015178149,0.0,0.0,0.0,1.1754056e+08,6.1891105e+06,0,0,0
99946789,1712294024,1394366460,39248,443,596599626,1701431435,117540559,2066233281850884.8,1719715571,0,0,0,0,0,0.0,0,0,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,1604476964,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,741642702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,3,1,TCP,tls,tls,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.141983e+07,3.191392e+08,1.7197156e+09,0.0,1.7197553e+09,6,0.0,0.0,0.0,0.0,0.0,0.0,0.006771319,0.0,0.0,0.5,1.7197156e+09,2.866259e+08,1,0,1
41477283,491575022,1394366460,65270,50100,596599626,422775324,1701431435,1160555579504922.0,117540559,1,6,5,647,386,2.0,11,1033,0,775555016,0,775555016,0,0,0,1048083257,-1,1701431435,128457461,0,99030684,271200706,665515454,0.7,0,0,0,0.0,0,117540559,1410104963,93.9090909090909,5.5,516.5,0.6263310745395679,0.373668925459464,0.5454545454049586,0.45454545450413225,6.9411900550683745,2.4849066497880004,1.0986123,0,0,0,0,0,3,1,TCP,flow,tls,tls,48504.043,36248.906,35.090908,60759.18,58.81818,4.7048455e+06,0.0,0.0,0.0,0.0,187.81818,93.90909,103.16968,651.8408,199369.0,193.0,334175.5,323.5,2.587665e+07,0.0,4.202095e+06,2.1812004e+07,1.1754056e+08,0.0,1.1765866e+08,23,0.03804455,0.00014179033,2.2100105e-05,0.18774241,0.0013712043,0.31316555,0.76578575,0.0,0.0,0.0,1.1754056e+08,5.1155935e+06,0,1,0
